2024-03-30 16:22:08,501 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_04.wav
2024-03-30 16:22:08,501 - root - INFO - get_volume 		 - SUCCESS for: 05_F_L_Q_04.wav
2024-03-30 16:22:08,501 - root - INFO - get_person 		 - SUCCESS for: 05_F_L_Q_04.wav
2024-03-30 16:22:08,501 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_04.wav
2024-03-30 16:22:08,501 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_05.wav
2024-03-30 16:22:08,501 - root - INFO - get_volume 		 - SUCCESS for: 05_F_L_Q_05.wav
2024-03-30 16:22:08,501 - root - INFO - get_person 		 - SUCCESS for: 05_F_L_Q_05.wav
2024-03-30 16:22:08,501 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_05.wav
2024-03-30 16:22:08,501 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_06.wav
2024-03-30 16:22:08,501 - root - INFO - get_volume 		 - SUCCESS for: 05_F_L_Q_06.wav
2024-03-30 16:22:08,502 - root - INFO - get_person 		 - SUCCESS for: 05_F_L_Q_06.wav
2024-03-30 16:22:08,502 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_06.wav
2024-03-30 16:22:08,502 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_07.wav
2024-03-30 16:22:08,502 - root - INFO - get_volume 		 - SUCCESS for: 05_F_L_Q_07.wav
2024-03-30 16:22:08,502 - root - INFO - get_person 		 - SUCCESS for: 05_F_L_Q_07.wav
2024-03-30 16:22:08,502 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_07.wav
2024-03-30 16:22:08,502 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_08.wav
2024-03-30 16:22:08,502 - root - INFO - get_volume 		 - SUCCESS for: 05_F_L_Q_08.wav
2024-03-30 16:22:08,502 - root - INFO - get_person 		 - SUCCESS for: 05_F_L_Q_08.wav
2024-03-30 16:22:08,502 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_08.wav
2024-03-30 16:22:08,502 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_09.wav
2024-03-30 16:22:08,502 - root - INFO - get_volume 		 - SUCCESS for: 05_F_L_Q_09.wav
2024-03-30 16:22:08,502 - root - INFO - get_person 		 - SUCCESS for: 05_F_L_Q_09.wav
2024-03-30 16:22:08,502 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_09.wav
2024-03-30 16:22:08,502 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_10.wav
2024-03-30 16:22:08,502 - root - INFO - get_volume 		 - SUCCESS for: 05_F_L_Q_10.wav
2024-03-30 16:22:08,502 - root - INFO - get_person 		 - SUCCESS for: 05_F_L_Q_10.wav
2024-03-30 16:22:08,503 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_Q_10.wav
2024-03-30 16:22:08,503 - root - INFO - get_type 		 - SUCCESS for: 05_F_H_A_01.wav
2024-03-30 16:22:08,503 - root - INFO - get_volume 		 - SUCCESS for: 05_F_H_A_01.wav
2024-03-30 16:22:08,503 - root - INFO - get_type 		 - SUCCESS for: 05_F_H_A_02.wav
2024-03-30 16:22:08,503 - root - INFO - get_volume 		 - SUCCESS for: 05_F_H_A_02.wav
2024-03-30 16:22:08,503 - root - INFO - get_type 		 - SUCCESS for: 05_F_L_P_01.wav
2024-03-30 16:22:08,503 - root - INFO - get_volume 		 - SUCCESS for: 05_F_L_P_01.wav
2024-03-30 16:22:08,503 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_01.wav
2024-03-30 16:22:08,503 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_01.wav
2024-03-30 16:22:08,503 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_02.wav
2024-03-30 16:22:08,504 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_02.wav
2024-03-30 16:22:08,504 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_03.wav
2024-03-30 16:22:08,504 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_03.wav
2024-03-30 16:22:08,504 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_04.wav
2024-03-30 16:22:08,504 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_04.wav
2024-03-30 16:22:08,504 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_05.wav
2024-03-30 16:22:08,504 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_05.wav
2024-03-30 16:22:08,505 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_06.wav
2024-03-30 16:22:08,505 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_06.wav
2024-03-30 16:22:08,505 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_07.wav
2024-03-30 16:22:08,505 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_07.wav
2024-03-30 16:22:08,505 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_08.wav
2024-03-30 16:22:08,505 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_08.wav
2024-03-30 16:22:08,505 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_09.wav
2024-03-30 16:22:08,505 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_09.wav
2024-03-30 16:22:08,505 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_A_10.wav
2024-03-30 16:22:08,505 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_A_10.wav
2024-03-30 16:22:08,505 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_01.wav
2024-03-30 16:22:08,505 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_01.wav
2024-03-30 16:22:08,505 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_02.wav
2024-03-30 16:22:08,505 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_02.wav
2024-03-30 16:22:08,506 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_03.wav
2024-03-30 16:22:08,506 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_03.wav
2024-03-30 16:22:08,506 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_04.wav
2024-03-30 16:22:08,506 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_04.wav
2024-03-30 16:22:08,506 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_05.wav
2024-03-30 16:22:08,506 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_05.wav
